Date,Time,MQ2.SV Hinten,MQ3.SV Hinten,MQ9B.SV Hinten,MQ135.SV Hinten,MP503.SV Hinten,HCOH.SV Hinten
20240306,16:23:56.383,105.0,85.0,34.0,47.0,349.0,35.0
20240306,16:24:00.047,112.0,87.0,34.0,46.0,234.0,35.0
20240306,16:24:03.716,114.0,86.0,34.0,46.0,326.0,34.0
20240306,16:24:07.387,113.0,85.0,32.0,46.0,334.0,36.0
20240306,16:24:11.063,108.0,84.0,34.0,45.0,234.0,36.0
20240306,16:24:14.745,108.0,81.0,34.0,47.0,327.0,36.0
20240306,16:24:18.431,107.0,78.0,35.0,46.0,326.0,35.0
20240306,16:24:22.111,102.0,83.0,33.0,45.0,270.0,35.0
20240306,16:24:25.791,105.0,94.0,33.0,45.0,241.0,35.0
20240306,16:24:29.451,107.0,87.0,34.0,46.0,352.0,34.0
20240306,16:24:33.137,109.0,85.0,35.0,46.0,235.0,35.0
20240306,16:24:36.796,108.0,86.0,33.0,46.0,334.0,36.0
20240306,16:24:40.484,111.0,85.0,35.0,45.0,261.0,36.0
20240306,16:24:44.162,107.0,83.0,34.0,46.0,239.0,37.0
20240306,16:24:47.839,104.0,81.0,34.0,45.0,347.0,36.0
20240306,16:24:51.514,104.0,80.0,35.0,45.0,249.0,35.0
20240306,16:24:55.230,108.0,79.0,34.0,46.0,231.0,35.0
20240306,16:24:58.906,109.0,80.0,34.0,46.0,346.0,35.0
20240306,16:25:02.582,111.0,84.0,33.0,46.0,249.0,36.0
20240306,16:25:06.236,104.0,81.0,34.0,47.0,273.0,35.0
20240306,16:25:09.930,107.0,81.0,34.0,45.0,349.0,36.0
20240306,16:25:13.601,113.0,87.0,35.0,46.0,229.0,35.0
20240306,16:25:17.283,112.0,90.0,33.0,46.0,341.0,35.0
20240306,16:25:20.955,113.0,89.0,34.0,46.0,352.0,36.0
20240306,16:25:24.627,109.0,86.0,33.0,46.0,232.0,35.0
20240306,16:25:28.289,105.0,88.0,33.0,46.0,338.0,34.0
20240306,16:25:31.974,109.0,86.0,34.0,45.0,249.0,36.0
20240306,16:25:35.648,110.0,85.0,34.0,46.0,304.0,35.0
20240306,16:25:39.337,117.0,86.0,34.0,46.0,340.0,34.0
20240306,16:25:43.002,112.0,88.0,34.0,46.0,230.0,35.0
20240306,16:25:46.672,112.0,89.0,34.0,46.0,226.0,34.0
20240306,16:25:50.347,117.0,86.0,35.0,46.0,346.0,37.0
20240306,16:25:54.043,114.0,88.0,33.0,46.0,351.0,37.0
20240306,16:25:57.720,110.0,85.0,35.0,45.0,290.0,37.0
20240306,16:26:01.385,108.0,87.0,34.0,47.0,230.0,36.0
20240306,16:26:05.074,113.0,87.0,34.0,45.0,338.0,36.0
20240306,16:26:08.772,113.0,86.0,33.0,46.0,254.0,36.0
20240306,16:26:12.406,105.0,82.0,34.0,47.0,254.0,35.0
20240306,16:26:16.107,112.0,83.0,34.0,46.0,254.0,36.0
20240306,16:26:19.792,106.0,85.0,34.0,47.0,243.0,35.0
20240306,16:26:23.474,109.0,85.0,34.0,46.0,329.0,36.0
20240306,16:26:27.148,110.0,88.0,35.0,46.0,261.0,35.0
20240306,16:26:30.815,109.0,90.0,34.0,47.0,273.0,35.0
20240306,16:26:34.489,114.0,91.0,34.0,45.0,342.0,36.0
20240306,16:26:38.165,112.0,90.0,34.0,46.0,229.0,35.0
20240306,16:26:41.833,112.0,87.0,32.0,46.0,341.0,35.0
20240306,16:26:45.518,108.0,86.0,35.0,45.0,348.0,35.0
20240306,16:26:49.186,111.0,87.0,34.0,46.0,247.0,35.0
20240306,16:26:52.867,111.0,86.0,34.0,45.0,243.0,35.0
20240306,16:26:56.537,111.0,84.0,32.0,47.0,311.0,35.0
20240306,16:27:00.228,108.0,86.0,34.0,46.0,350.0,35.0
20240306,16:27:03.889,108.0,85.0,34.0,46.0,234.0,36.0
20240306,16:27:07.579,112.0,90.0,34.0,46.0,326.0,35.0
20240306,16:27:11.237,114.0,93.0,34.0,46.0,326.0,36.0
20240306,16:27:14.928,106.0,90.0,33.0,46.0,228.0,36.0
20240306,16:27:18.596,102.0,88.0,35.0,47.0,226.0,34.0
20240306,16:27:22.282,104.0,86.0,34.0,45.0,343.0,35.0
20240306,16:27:25.950,111.0,85.0,34.0,45.0,248.0,36.0
20240306,16:27:29.625,110.0,84.0,34.0,46.0,276.0,34.0
20240306,16:27:33.314,113.0,84.0,34.0,46.0,350.0,36.0
20240306,16:27:36.964,113.0,81.0,35.0,46.0,239.0,36.0
20240306,16:27:40.659,113.0,86.0,33.0,46.0,353.0,36.0
20240306,16:27:44.355,111.0,82.0,34.0,46.0,354.0,34.0
20240306,16:27:48.025,114.0,82.0,34.0,46.0,239.0,36.0
20240306,16:27:51.711,111.0,82.0,33.0,46.0,234.0,37.0
20240306,16:27:55.380,104.0,82.0,34.0,46.0,328.0,37.0
20240306,16:27:59.057,104.0,80.0,33.0,47.0,298.0,36.0
20240306,16:28:02.720,106.0,80.0,34.0,45.0,228.0,36.0
20240306,16:28:06.406,110.0,78.0,34.0,45.0,336.0,36.0
20240306,16:28:10.077,106.0,75.0,34.0,46.0,320.0,35.0
20240306,16:28:13.753,102.0,73.0,34.0,45.0,247.0,36.0
20240306,16:28:17.453,99.0,71.0,34.0,46.0,228.0,35.0
20240306,16:28:21.126,101.0,69.0,34.0,47.0,337.0,35.0
20240306,16:28:24.791,100.0,70.0,33.0,45.0,271.0,35.0
20240306,16:28:28.470,97.0,68.0,33.0,46.0,238.0,35.0
20240306,16:28:32.148,99.0,67.0,33.0,47.0,349.0,34.0
20240306,16:28:35.829,106.0,66.0,33.0,45.0,238.0,35.0
20240306,16:28:39.503,101.0,65.0,34.0,46.0,319.0,34.0
20240306,16:28:43.168,100.0,64.0,33.0,46.0,320.0,35.0
20240306,16:28:46.844,100.0,64.0,32.0,46.0,350.0,35.0
20240306,16:28:50.523,96.0,64.0,34.0,46.0,347.0,35.0
20240306,16:28:54.202,97.0,64.0,34.0,46.0,236.0,34.0
20240306,16:28:57.894,97.0,64.0,34.0,47.0,320.0,34.0
20240306,16:29:01.552,97.0,64.0,34.0,47.0,341.0,34.0
20240306,16:29:05.221,98.0,64.0,34.0,46.0,232.0,34.0
20240306,16:29:08.906,102.0,64.0,32.0,46.0,350.0,35.0
20240306,16:29:12.597,93.0,63.0,34.0,46.0,245.0,34.0
20240306,16:29:16.273,95.0,63.0,33.0,46.0,240.0,35.0
20240306,16:29:19.955,96.0,62.0,34.0,47.0,318.0,33.0
20240306,16:29:23.615,95.0,62.0,33.0,46.0,335.0,34.0
20240306,16:29:27.290,98.0,61.0,34.0,46.0,229.0,35.0
20240306,16:29:30.960,96.0,61.0,33.0,46.0,341.0,34.0
20240306,16:29:34.650,95.0,61.0,33.0,47.0,252.0,33.0
20240306,16:29:38.322,95.0,62.0,33.0,47.0,249.0,33.0
20240306,16:29:42.010,95.0,62.0,34.0,46.0,256.0,34.0
20240306,16:29:45.676,97.0,62.0,33.0,46.0,344.0,35.0
20240306,16:29:49.342,94.0,60.0,33.0,46.0,249.0,35.0
20240306,16:29:53.017,96.0,60.0,33.0,45.0,244.0,34.0
20240306,16:29:56.685,99.0,60.0,33.0,45.0,345.0,35.0
20240306,16:30:00.364,102.0,61.0,33.0,46.0,261.0,34.0
20240306,16:30:04.052,100.0,61.0,32.0,46.0,228.0,35.0
20240306,16:30:07.710,96.0,59.0,33.0,46.0,333.0,34.0
20240306,16:30:11.400,98.0,59.0,34.0,46.0,330.0,34.0
20240306,16:30:15.064,97.0,60.0,33.0,46.0,350.0,33.0
20240306,16:30:18.743,97.0,61.0,34.0,45.0,247.0,35.0
20240306,16:30:22.411,96.0,60.0,33.0,45.0,228.0,34.0
20240306,16:30:26.082,96.0,60.0,33.0,45.0,328.0,34.0
20240306,16:30:29.762,103.0,61.0,33.0,46.0,316.0,34.0
20240306,16:30:33.466,99.0,61.0,34.0,45.0,227.0,35.0
20240306,16:30:37.139,96.0,61.0,34.0,45.0,327.0,34.0
20240306,16:30:40.797,99.0,62.0,33.0,46.0,325.0,33.0
20240306,16:30:44.475,101.0,61.0,32.0,46.0,349.0,34.0
20240306,16:30:48.150,96.0,60.0,33.0,46.0,249.0,35.0
20240306,16:30:51.822,92.0,61.0,34.0,46.0,228.0,34.0
20240306,16:30:55.512,94.0,62.0,33.0,46.0,332.0,34.0
20240306,16:30:59.191,96.0,66.0,33.0,47.0,329.0,34.0
20240306,16:31:02.845,98.0,65.0,34.0,45.0,234.0,34.0
20240306,16:31:06.525,97.0,65.0,34.0,45.0,234.0,34.0
20240306,16:31:10.209,94.0,65.0,34.0,46.0,335.0,34.0
20240306,16:31:13.881,98.0,66.0,34.0,46.0,335.0,33.0
20240306,16:31:17.565,94.0,66.0,34.0,46.0,288.0,34.0
20240306,16:31:21.242,93.0,63.0,33.0,46.0,227.0,35.0
20240306,16:31:24.905,93.0,62.0,34.0,46.0,340.0,34.0
20240306,16:31:28.574,96.0,64.0,34.0,45.0,251.0,34.0
20240306,16:31:32.276,97.0,63.0,34.0,46.0,258.0,34.0
20240306,16:31:35.929,98.0,63.0,33.0,46.0,351.0,35.0
20240306,16:31:39.625,99.0,65.0,33.0,46.0,245.0,34.0
20240306,16:31:43.290,98.0,65.0,34.0,46.0,312.0,33.0
20240306,16:31:46.962,101.0,65.0,34.0,46.0,350.0,33.0
20240306,16:31:50.655,99.0,68.0,34.0,46.0,236.0,33.0
20240306,16:31:54.326,100.0,67.0,33.0,46.0,235.0,33.0
20240306,16:31:58.022,95.0,66.0,34.0,45.0,244.0,33.0
20240306,16:32:01.689,100.0,65.0,34.0,46.0,253.0,34.0
20240306,16:32:05.375,95.0,65.0,33.0,46.0,281.0,34.0
20240306,16:32:09.047,95.0,66.0,33.0,45.0,349.0,34.0
20240306,16:32:12.728,95.0,64.0,34.0,46.0,234.0,34.0
20240306,16:32:16.393,93.0,62.0,34.0,46.0,324.0,34.0
20240306,16:32:20.060,94.0,62.0,34.0,46.0,309.0,34.0
20240306,16:32:23.733,98.0,61.0,34.0,46.0,228.0,35.0
20240306,16:32:27.408,102.0,63.0,32.0,46.0,335.0,35.0
20240306,16:32:31.078,100.0,63.0,32.0,46.0,326.0,35.0
20240306,16:32:34.764,95.0,62.0,34.0,46.0,232.0,34.0
20240306,16:32:38.458,96.0,62.0,34.0,45.0,236.0,33.0
20240306,16:32:42.122,97.0,62.0,33.0,47.0,230.0,33.0
20240306,16:32:45.798,98.0,63.0,34.0,46.0,328.0,33.0
20240306,16:32:49.467,103.0,63.0,33.0,46.0,345.0,34.0
20240306,16:32:53.130,97.0,62.0,33.0,47.0,333.0,34.0
20240306,16:32:56.814,98.0,62.0,33.0,46.0,317.0,34.0
20240306,16:33:00.480,97.0,62.0,33.0,46.0,350.0,34.0
20240306,16:33:04.178,97.0,62.0,34.0,46.0,352.0,35.0
20240306,16:33:07.842,97.0,63.0,34.0,46.0,251.0,34.0
20240306,16:33:11.525,97.0,63.0,34.0,45.0,228.0,34.0
20240306,16:33:15.186,98.0,64.0,34.0,45.0,336.0,33.0
20240306,16:33:18.856,96.0,64.0,34.0,45.0,254.0,33.0
20240306,16:33:22.540,98.0,62.0,33.0,46.0,227.0,33.0
20240306,16:33:26.200,93.0,61.0,33.0,46.0,338.0,34.0
20240306,16:33:29.903,101.0,62.0,33.0,46.0,317.0,34.0
20240306,16:33:33.576,96.0,60.0,33.0,46.0,232.0,32.0
20240306,16:33:37.268,98.0,60.0,34.0,46.0,229.0,34.0
20240306,16:33:40.920,98.0,62.0,34.0,46.0,327.0,34.0
20240306,16:33:44.592,98.0,62.0,34.0,46.0,333.0,35.0
20240306,16:33:48.286,97.0,62.0,34.0,45.0,235.0,34.0
20240306,16:33:51.949,103.0,62.0,33.0,46.0,259.0,35.0
20240306,16:33:55.625,99.0,61.0,34.0,46.0,343.0,33.0
20240306,16:33:59.307,98.0,62.0,34.0,45.0,275.0,34.0
20240306,16:34:02.977,96.0,61.0,33.0,44.0,308.0,33.0
20240306,16:34:06.653,96.0,61.0,34.0,45.0,233.0,34.0
20240306,16:34:10.340,96.0,61.0,34.0,46.0,317.0,33.0
20240306,16:34:14.007,100.0,60.0,34.0,45.0,347.0,34.0
20240306,16:34:17.666,95.0,60.0,34.0,47.0,349.0,34.0
20240306,16:34:21.358,93.0,61.0,34.0,45.0,260.0,33.0
20240306,16:34:25.023,93.0,60.0,34.0,46.0,347.0,34.0
20240306,16:34:28.709,99.0,62.0,32.0,46.0,351.0,32.0
20240306,16:34:32.369,97.0,62.0,34.0,46.0,240.0,33.0
20240306,16:34:36.044,97.0,62.0,34.0,46.0,303.0,33.0
20240306,16:34:39.721,97.0,62.0,34.0,45.0,347.0,34.0
20240306,16:34:43.404,96.0,62.0,34.0,46.0,234.0,34.0
20240306,16:34:47.073,94.0,62.0,34.0,46.0,321.0,34.0
20240306,16:34:50.740,96.0,60.0,33.0,46.0,330.0,33.0
20240306,16:34:54.430,94.0,62.0,32.0,46.0,293.0,33.0
20240306,16:34:58.106,98.0,62.0,32.0,46.0,349.0,34.0
20240306,16:35:01.818,97.0,61.0,33.0,45.0,255.0,34.0
20240306,16:35:05.484,105.0,62.0,32.0,46.0,227.0,34.0
20240306,16:35:09.154,97.0,61.0,34.0,46.0,340.0,34.0
20240306,16:35:12.822,97.0,61.0,34.0,45.0,256.0,33.0
20240306,16:35:16.514,96.0,62.0,34.0,45.0,227.0,34.0
20240306,16:35:20.186,98.0,62.0,34.0,45.0,334.0,33.0
20240306,16:35:23.841,98.0,62.0,34.0,45.0,332.0,33.0
20240306,16:35:27.542,96.0,61.0,33.0,44.0,349.0,33.0
20240306,16:35:31.208,98.0,63.0,33.0,45.0,242.0,33.0
20240306,16:35:34.873,97.0,62.0,34.0,45.0,235.0,34.0
20240306,16:35:38.565,96.0,60.0,33.0,45.0,334.0,33.0
20240306,16:35:42.228,96.0,60.0,34.0,45.0,343.0,33.0
20240306,16:35:45.900,96.0,60.0,33.0,45.0,245.0,33.0
20240306,16:35:49.567,96.0,60.0,34.0,45.0,231.0,33.0
20240306,16:35:53.261,96.0,60.0,34.0,46.0,227.0,34.0
20240306,16:35:56.925,96.0,60.0,33.0,47.0,324.0,33.0
20240306,16:36:00.608,94.0,61.0,34.0,46.0,316.0,33.0
20240306,16:36:04.293,95.0,61.0,33.0,46.0,347.0,33.0
20240306,16:36:07.947,93.0,61.0,34.0,46.0,244.0,34.0
20240306,16:36:11.620,97.0,60.0,34.0,46.0,257.0,33.0
20240306,16:36:15.293,100.0,63.0,32.0,46.0,340.0,33.0
20240306,16:36:18.990,99.0,61.0,34.0,47.0,225.0,33.0
20240306,16:36:22.670,96.0,60.0,33.0,46.0,331.0,32.0
20240306,16:36:26.348,91.0,59.0,34.0,46.0,334.0,35.0
20240306,16:36:30.015,98.0,59.0,34.0,46.0,297.0,34.0
20240306,16:36:33.687,102.0,62.0,35.0,46.0,235.0,35.0
20240306,16:36:37.362,98.0,62.0,34.0,46.0,267.0,35.0
20240306,16:36:41.053,106.0,73.0,33.0,46.0,226.0,35.0
20240306,16:36:44.711,109.0,87.0,32.0,46.0,349.0,35.0
20240306,16:36:48.403,111.0,88.0,33.0,46.0,253.0,35.0
20240306,16:36:52.078,115.0,89.0,34.0,46.0,307.0,35.0
20240306,16:36:55.748,115.0,90.0,33.0,46.0,239.0,35.0
20240306,16:36:59.431,123.0,100.0,34.0,47.0,229.0,34.0
20240306,16:37:03.104,112.0,94.0,35.0,47.0,328.0,33.0
20240306,16:37:06.768,115.0,96.0,35.0,46.0,348.0,36.0
20240306,16:37:10.466,118.0,98.0,37.0,46.0,253.0,35.0
20240306,16:37:14.129,130.0,97.0,36.0,46.0,239.0,36.0
20240306,16:37:17.812,116.0,92.0,35.0,46.0,331.0,34.0
20240306,16:37:21.488,114.0,92.0,35.0,47.0,234.0,34.0
20240306,16:37:25.178,114.0,91.0,34.0,46.0,230.0,33.0
20240306,16:37:28.853,114.0,85.0,34.0,46.0,328.0,33.0
20240306,16:37:32.534,121.0,94.0,33.0,46.0,330.0,35.0
20240306,16:37:36.189,119.0,94.0,33.0,46.0,233.0,34.0
20240306,16:37:39.877,112.0,91.0,34.0,45.0,228.0,34.0
20240306,16:37:43.561,109.0,89.0,35.0,46.0,326.0,35.0
20240306,16:37:47.239,119.0,97.0,36.0,45.0,283.0,34.0
20240306,16:37:50.922,118.0,99.0,33.0,46.0,277.0,34.0
20240306,16:37:54.585,110.0,96.0,35.0,47.0,346.0,34.0
20240306,16:37:58.282,117.0,100.0,34.0,46.0,273.0,36.0
20240306,16:38:01.948,123.0,101.0,34.0,46.0,236.0,35.0
20240306,16:38:05.609,122.0,102.0,33.0,47.0,295.0,34.0
20240306,16:38:09.306,117.0,103.0,34.0,45.0,346.0,35.0
20240306,16:38:12.962,115.0,102.0,36.0,46.0,291.0,34.0
20240306,16:38:16.645,121.0,98.0,35.0,46.0,235.0,36.0
20240306,16:38:20.317,118.0,98.0,34.0,47.0,309.0,38.0
20240306,16:38:24.014,114.0,98.0,33.0,47.0,340.0,39.0
20240306,16:38:27.693,113.0,97.0,34.0,46.0,303.0,37.0
20240306,16:38:31.365,114.0,92.0,34.0,47.0,234.0,37.0
20240306,16:38:35.043,115.0,95.0,35.0,46.0,320.0,36.0
20240306,16:38:38.731,113.0,101.0,35.0,46.0,348.0,37.0
20240306,16:38:42.394,118.0,102.0,35.0,45.0,255.0,35.0
20240306,16:38:46.081,117.0,96.0,34.0,46.0,237.0,35.0
20240306,16:38:49.759,116.0,89.0,36.0,46.0,232.0,34.0
20240306,16:38:53.435,115.0,94.0,35.0,47.0,340.0,34.0
20240306,16:38:57.114,116.0,107.0,36.0,47.0,332.0,34.0
20240306,16:39:00.782,118.0,103.0,35.0,46.0,347.0,35.0
20240306,16:39:04.465,118.0,104.0,36.0,45.0,242.0,35.0
20240306,16:39:08.149,115.0,103.0,34.0,47.0,227.0,33.0
20240306,16:39:11.836,119.0,102.0,35.0,45.0,344.0,34.0
20240306,16:39:15.495,114.0,96.0,35.0,46.0,239.0,34.0
20240306,16:39:19.169,113.0,98.0,35.0,46.0,273.0,34.0
20240306,16:39:22.858,120.0,97.0,34.0,46.0,255.0,34.0
20240306,16:39:26.575,116.0,102.0,34.0,46.0,233.0,35.0
20240306,16:39:30.245,116.0,107.0,34.0,45.0,308.0,34.0
20240306,16:39:33.910,116.0,107.0,34.0,46.0,351.0,37.0
20240306,16:39:37.585,120.0,106.0,35.0,46.0,244.0,38.0
20240306,16:39:41.274,122.0,103.0,35.0,46.0,248.0,36.0
20240306,16:39:44.951,119.0,97.0,34.0,46.0,348.0,35.0
20240306,16:39:48.635,109.0,93.0,34.0,46.0,349.0,36.0
20240306,16:39:52.312,117.0,109.0,35.0,46.0,253.0,37.0
20240306,16:39:55.973,112.0,108.0,34.0,45.0,246.0,37.0
20240306,16:39:59.671,122.0,112.0,35.0,47.0,247.0,35.0
20240306,16:40:03.340,122.0,115.0,35.0,46.0,341.0,35.0
20240306,16:40:07.002,122.0,107.0,35.0,47.0,301.0,35.0
20240306,16:40:10.675,115.0,104.0,35.0,45.0,327.0,35.0
20240306,16:40:14.350,119.0,103.0,35.0,46.0,317.0,34.0
20240306,16:40:18.039,116.0,99.0,34.0,46.0,349.0,36.0
20240306,16:40:21.730,121.0,104.0,36.0,46.0,355.0,37.0
20240306,16:40:25.400,123.0,103.0,36.0,46.0,248.0,37.0
20240306,16:40:29.064,114.0,102.0,34.0,45.0,242.0,36.0
20240306,16:40:32.738,119.0,106.0,35.0,46.0,344.0,43.0
20240306,16:40:36.414,121.0,105.0,35.0,46.0,345.0,41.0
20240306,16:40:40.114,123.0,97.0,35.0,46.0,230.0,40.0
20240306,16:40:43.775,123.0,101.0,35.0,46.0,338.0,41.0
20240306,16:40:47.464,115.0,98.0,35.0,47.0,268.0,40.0
20240306,16:40:51.114,114.0,100.0,33.0,45.0,230.0,38.0
20240306,16:40:54.804,115.0,100.0,34.0,46.0,230.0,38.0
20240306,16:40:58.495,119.0,107.0,34.0,47.0,329.0,36.0
20240306,16:41:02.158,121.0,106.0,35.0,45.0,340.0,37.0
20240306,16:41:05.840,123.0,104.0,35.0,46.0,238.0,37.0
20240306,16:41:09.519,126.0,105.0,33.0,47.0,263.0,36.0
20240306,16:41:13.185,120.0,111.0,35.0,45.0,343.0,38.0
20240306,16:41:16.855,117.0,104.0,35.0,46.0,299.0,37.0
20240306,16:41:20.558,120.0,110.0,35.0,46.0,330.0,37.0
20240306,16:41:24.217,121.0,107.0,35.0,46.0,238.0,38.0
20240306,16:41:27.914,122.0,110.0,35.0,46.0,237.0,38.0
20240306,16:41:31.589,121.0,106.0,34.0,47.0,322.0,38.0
20240306,16:41:35.260,120.0,102.0,34.0,46.0,347.0,37.0
20240306,16:41:38.923,118.0,101.0,33.0,45.0,247.0,38.0
20240306,16:41:42.603,119.0,104.0,34.0,46.0,234.0,37.0
20240306,16:41:46.286,111.0,102.0,33.0,45.0,324.0,37.0
20240306,16:41:49.976,114.0,103.0,36.0,46.0,350.0,37.0
20240306,16:41:53.646,109.0,96.0,34.0,45.0,346.0,36.0
20240306,16:41:57.332,107.0,92.0,34.0,46.0,236.0,36.0
20240306,16:42:01.009,108.0,87.0,34.0,45.0,322.0,36.0
20240306,16:42:04.697,117.0,90.0,33.0,46.0,242.0,36.0
20240306,16:42:08.363,109.0,92.0,34.0,46.0,308.0,37.0
20240306,16:42:12.029,112.0,93.0,34.0,45.0,348.0,39.0
20240306,16:42:15.720,115.0,91.0,34.0,45.0,232.0,38.0
20240306,16:42:19.407,116.0,90.0,34.0,45.0,227.0,38.0
20240306,16:42:23.057,119.0,92.0,35.0,46.0,347.0,40.0
20240306,16:42:26.757,123.0,93.0,35.0,46.0,353.0,38.0
20240306,16:42:30.419,118.0,92.0,35.0,46.0,237.0,41.0
20240306,16:42:34.103,120.0,94.0,33.0,46.0,328.0,41.0
20240306,16:42:37.784,125.0,102.0,33.0,47.0,334.0,40.0
20240306,16:42:41.456,114.0,98.0,35.0,45.0,231.0,39.0
20240306,16:42:45.134,125.0,105.0,34.0,46.0,333.0,39.0
20240306,16:42:48.810,122.0,106.0,35.0,46.0,322.0,39.0
20240306,16:42:52.492,125.0,101.0,35.0,46.0,239.0,39.0
20240306,16:42:56.167,123.0,106.0,35.0,46.0,321.0,40.0
20240306,16:42:59.839,118.0,101.0,35.0,46.0,339.0,41.0
20240306,16:43:03.519,112.0,96.0,35.0,47.0,231.0,40.0
20240306,16:43:07.211,111.0,90.0,34.0,47.0,340.0,39.0
20240306,16:43:10.896,116.0,93.0,35.0,45.0,248.0,38.0
20240306,16:43:14.550,111.0,92.0,35.0,47.0,297.0,38.0
20240306,16:43:18.234,114.0,97.0,33.0,46.0,321.0,37.0
20240306,16:43:21.918,120.0,103.0,34.0,47.0,350.0,36.0
20240306,16:43:25.598,116.0,103.0,34.0,46.0,351.0,36.0
20240306,16:43:29.297,123.0,102.0,35.0,46.0,291.0,36.0
20240306,16:43:32.966,117.0,98.0,34.0,46.0,351.0,35.0
20240306,16:43:36.628,116.0,103.0,34.0,46.0,241.0,35.0
20240306,16:43:40.321,115.0,104.0,35.0,46.0,240.0,36.0
20240306,16:43:43.983,119.0,101.0,35.0,45.0,351.0,35.0
20240306,16:43:47.671,112.0,98.0,34.0,46.0,234.0,36.0
20240306,16:43:51.351,121.0,99.0,35.0,46.0,232.0,35.0
20240306,16:43:55.011,111.0,94.0,35.0,46.0,248.0,36.0
20240306,16:43:58.733,114.0,95.0,32.0,46.0,333.0,34.0
20240306,16:44:02.381,124.0,99.0,35.0,47.0,306.0,35.0
20240306,16:44:06.064,117.0,99.0,35.0,46.0,228.0,36.0
20240306,16:44:09.721,121.0,99.0,34.0,45.0,341.0,36.0
20240306,16:44:13.420,118.0,96.0,34.0,45.0,256.0,36.0
20240306,16:44:17.077,121.0,96.0,34.0,46.0,243.0,37.0
20240306,16:44:20.737,113.0,91.0,34.0,46.0,349.0,34.0
20240306,16:44:24.442,116.0,94.0,35.0,46.0,354.0,35.0
20240306,16:44:28.113,120.0,97.0,34.0,46.0,242.0,35.0
20240306,16:44:31.786,124.0,99.0,34.0,46.0,290.0,34.0
20240306,16:44:35.459,117.0,98.0,35.0,46.0,353.0,36.0
20240306,16:44:39.132,116.0,94.0,35.0,46.0,353.0,36.0
20240306,16:44:42.798,117.0,97.0,35.0,46.0,271.0,36.0
20240306,16:44:46.473,120.0,99.0,35.0,45.0,349.0,36.0
20240306,16:44:50.179,123.0,97.0,34.0,46.0,353.0,37.0
20240306,16:44:53.832,117.0,105.0,34.0,46.0,248.0,36.0
20240306,16:44:57.508,114.0,103.0,35.0,46.0,253.0,38.0
20240306,16:45:01.200,114.0,99.0,35.0,46.0,349.0,40.0
20240306,16:45:04.851,118.0,99.0,34.0,46.0,240.0,40.0
20240306,16:45:08.538,116.0,98.0,34.0,46.0,323.0,38.0
20240306,16:45:12.222,113.0,95.0,35.0,46.0,348.0,37.0
20240306,16:45:15.903,115.0,96.0,34.0,46.0,241.0,36.0
20240306,16:45:19.571,111.0,89.0,34.0,46.0,256.0,36.0
20240306,16:45:23.249,112.0,85.0,34.0,46.0,227.0,36.0
20240306,16:45:26.908,112.0,86.0,35.0,46.0,327.0,37.0
20240306,16:45:30.592,114.0,91.0,34.0,45.0,350.0,37.0
20240306,16:45:34.261,117.0,90.0,35.0,46.0,253.0,36.0
20240306,16:45:37.947,111.0,89.0,35.0,46.0,266.0,36.0
20240306,16:45:41.631,113.0,91.0,34.0,46.0,331.0,36.0
20240306,16:45:45.292,115.0,94.0,34.0,46.0,331.0,36.0
20240306,16:45:48.989,113.0,93.0,34.0,45.0,342.0,36.0
20240306,16:45:52.642,109.0,93.0,35.0,45.0,240.0,36.0
20240306,16:45:56.322,110.0,94.0,33.0,47.0,261.0,36.0
20240306,16:46:00.010,112.0,91.0,34.0,46.0,344.0,36.0
20240306,16:46:03.670,116.0,90.0,33.0,46.0,267.0,36.0
20240306,16:46:07.346,109.0,93.0,33.0,47.0,233.0,36.0
20240306,16:46:11.023,112.0,88.0,34.0,45.0,265.0,37.0
20240306,16:46:14.724,108.0,90.0,34.0,46.0,237.0,37.0
20240306,16:46:18.396,108.0,90.0,34.0,46.0,295.0,38.0
20240306,16:46:22.093,110.0,93.0,34.0,46.0,348.0,37.0
20240306,16:46:25.765,111.0,97.0,35.0,45.0,253.0,38.0
20240306,16:46:29.449,113.0,100.0,35.0,46.0,230.0,40.0
20240306,16:46:33.115,117.0,96.0,34.0,46.0,346.0,39.0
20240306,16:46:36.799,114.0,95.0,35.0,45.0,348.0,38.0
20240306,16:46:40.451,114.0,95.0,34.0,45.0,245.0,36.0
20240306,16:46:44.138,115.0,91.0,34.0,45.0,346.0,37.0
20240306,16:46:47.821,117.0,88.0,34.0,46.0,347.0,37.0
20240306,16:46:51.498,110.0,86.0,35.0,46.0,256.0,36.0
20240306,16:46:55.158,111.0,87.0,35.0,46.0,229.0,36.0
20240306,16:46:58.854,112.0,89.0,34.0,46.0,328.0,35.0
20240306,16:47:02.506,113.0,91.0,35.0,46.0,347.0,36.0
20240306,16:47:06.200,111.0,92.0,35.0,46.0,237.0,36.0
20240306,16:47:09.875,112.0,89.0,35.0,46.0,257.0,36.0
20240306,16:47:13.546,113.0,92.0,34.0,46.0,347.0,36.0
20240306,16:47:17.222,116.0,93.0,35.0,46.0,256.0,36.0
20240306,16:47:20.921,114.0,94.0,34.0,45.0,233.0,37.0
20240306,16:47:24.580,113.0,94.0,34.0,45.0,322.0,36.0
20240306,16:47:28.268,118.0,93.0,35.0,45.0,350.0,37.0
20240306,16:47:31.948,111.0,91.0,35.0,45.0,252.0,37.0
