Date,Time,MQ2.SV Vorne,MQ3.SV Vorne,MQ9B.SV Vorne,MQ135.SV Vorne,MP503.SV Vorne,HCOH.SV Vorne
20240306,16:47:15.860,143.0,74.0,36.0,223.0,44.0,96.0
20240306,16:47:19.542,141.0,73.0,38.0,265.0,43.0,96.0
20240306,16:47:23.231,146.0,72.0,37.0,262.0,45.0,88.0
20240306,16:47:26.905,140.0,71.0,37.0,64.0,42.0,88.0
20240306,16:47:30.574,132.0,73.0,37.0,208.0,44.0,79.0
20240306,16:47:34.270,141.0,73.0,36.0,231.0,44.0,91.0
20240306,16:47:37.949,139.0,71.0,37.0,228.0,44.0,79.0
20240306,16:47:41.618,144.0,78.0,37.0,66.0,44.0,97.0
20240306,16:47:45.292,148.0,76.0,37.0,286.0,44.0,141.0
20240306,16:47:48.978,135.0,80.0,39.0,264.0,44.0,128.0
20240306,16:47:52.665,127.0,78.0,37.0,238.0,43.0,109.0
20240306,16:47:56.366,134.0,75.0,38.0,194.0,44.0,85.0
20240306,16:48:00.036,148.0,76.0,37.0,70.0,44.0,84.0
20240306,16:48:03.719,157.0,73.0,37.0,126.0,44.0,79.0
20240306,16:48:07.384,140.0,74.0,37.0,236.0,45.0,72.0
20240306,16:48:11.062,143.0,71.0,37.0,248.0,44.0,67.0
20240306,16:48:14.761,141.0,75.0,38.0,258.0,43.0,66.0
20240306,16:48:18.425,136.0,74.0,38.0,269.0,45.0,85.0
20240306,16:48:22.121,140.0,73.0,36.0,270.0,44.0,78.0
20240306,16:48:25.804,139.0,72.0,37.0,267.0,46.0,70.0
20240306,16:48:29.479,138.0,71.0,37.0,265.0,45.0,68.0
20240306,16:48:33.155,141.0,70.0,37.0,125.0,44.0,62.0
20240306,16:48:36.835,141.0,69.0,37.0,236.0,45.0,59.0
20240306,16:48:40.526,136.0,75.0,37.0,240.0,44.0,68.0
20240306,16:48:44.199,136.0,73.0,37.0,235.0,44.0,71.0
20240306,16:48:47.882,136.0,78.0,38.0,237.0,44.0,80.0
20240306,16:48:51.563,140.0,76.0,38.0,234.0,44.0,74.0
20240306,16:48:55.258,138.0,75.0,37.0,228.0,43.0,79.0
20240306,16:48:58.920,131.0,72.0,37.0,186.0,44.0,68.0
20240306,16:49:02.622,128.0,72.0,37.0,177.0,44.0,62.0
20240306,16:49:06.301,130.0,71.0,37.0,76.0,44.0,61.0
20240306,16:49:09.985,129.0,72.0,38.0,87.0,44.0,60.0
20240306,16:49:13.661,133.0,71.0,37.0,236.0,44.0,61.0
20240306,16:49:17.323,133.0,72.0,37.0,242.0,44.0,63.0
20240306,16:49:21.016,134.0,70.0,38.0,250.0,45.0,81.0
20240306,16:49:24.702,132.0,70.0,37.0,259.0,44.0,107.0
20240306,16:49:28.372,125.0,69.0,38.0,246.0,45.0,84.0
20240306,16:49:32.050,117.0,68.0,36.0,120.0,44.0,69.0
20240306,16:49:35.730,112.0,69.0,37.0,245.0,44.0,61.0
20240306,16:49:39.427,108.0,69.0,37.0,198.0,44.0,56.0
20240306,16:49:43.110,107.0,68.0,37.0,236.0,44.0,52.0
20240306,16:49:46.796,105.0,67.0,36.0,247.0,44.0,50.0
20240306,16:49:50.468,102.0,66.0,37.0,253.0,43.0,48.0
20240306,16:49:54.155,102.0,67.0,36.0,257.0,46.0,47.0
20240306,16:49:57.821,102.0,67.0,37.0,267.0,43.0,47.0
20240306,16:50:01.504,100.0,66.0,37.0,261.0,43.0,44.0
20240306,16:50:05.196,100.0,65.0,38.0,127.0,44.0,43.0
20240306,16:50:08.884,98.0,65.0,37.0,247.0,44.0,43.0
20240306,16:50:12.543,98.0,65.0,37.0,214.0,44.0,42.0
20240306,16:50:16.243,98.0,65.0,37.0,243.0,43.0,40.0
20240306,16:50:19.913,97.0,64.0,37.0,269.0,44.0,40.0
20240306,16:50:23.593,96.0,64.0,37.0,279.0,44.0,41.0
20240306,16:50:27.267,98.0,64.0,36.0,289.0,45.0,41.0
20240306,16:50:30.957,103.0,64.0,37.0,289.0,44.0,41.0
20240306,16:50:34.640,108.0,64.0,38.0,288.0,44.0,42.0
20240306,16:50:38.321,106.0,64.0,37.0,254.0,45.0,41.0
20240306,16:50:41.993,102.0,63.0,37.0,262.0,44.0,40.0
20240306,16:50:45.688,101.0,63.0,38.0,143.0,43.0,39.0
20240306,16:50:49.363,99.0,63.0,37.0,229.0,44.0,40.0
20240306,16:50:53.050,98.0,63.0,37.0,243.0,44.0,39.0
20240306,16:50:56.713,97.0,64.0,37.0,261.0,44.0,38.0
20240306,16:51:00.405,97.0,64.0,37.0,269.0,45.0,40.0
20240306,16:51:04.088,98.0,67.0,37.0,276.0,43.0,39.0
20240306,16:51:07.758,98.0,66.0,38.0,285.0,45.0,38.0
20240306,16:51:11.449,97.0,66.0,37.0,262.0,44.0,40.0
20240306,16:51:15.123,98.0,66.0,37.0,275.0,44.0,39.0
20240306,16:51:18.821,99.0,70.0,37.0,248.0,43.0,41.0
20240306,16:51:22.479,101.0,74.0,38.0,261.0,43.0,45.0
20240306,16:51:26.161,98.0,74.0,38.0,273.0,44.0,44.0
20240306,16:51:29.866,98.0,74.0,37.0,286.0,44.0,44.0
20240306,16:51:33.538,99.0,76.0,37.0,294.0,45.0,43.0
20240306,16:51:37.216,98.0,75.0,37.0,254.0,44.0,42.0
20240306,16:51:40.910,97.0,73.0,37.0,128.0,44.0,44.0
20240306,16:51:44.580,97.0,73.0,38.0,135.0,44.0,41.0
20240306,16:51:48.254,98.0,72.0,37.0,94.0,44.0,40.0
20240306,16:51:51.931,96.0,72.0,39.0,66.0,44.0,39.0
20240306,16:51:55.596,96.0,71.0,37.0,263.0,43.0,41.0
20240306,16:51:59.287,114.0,72.0,38.0,228.0,43.0,54.0
20240306,16:52:02.967,121.0,70.0,37.0,289.0,45.0,58.0
20240306,16:52:06.640,141.0,69.0,37.0,296.0,44.0,56.0
20240306,16:52:10.342,139.0,71.0,37.0,300.0,44.0,60.0
20240306,16:52:14.005,141.0,77.0,39.0,291.0,44.0,116.0
20240306,16:52:17.699,151.0,79.0,38.0,274.0,43.0,128.0
20240306,16:52:21.386,155.0,79.0,39.0,264.0,44.0,126.0
20240306,16:52:25.079,151.0,76.0,38.0,257.0,45.0,94.0
20240306,16:52:28.742,145.0,77.0,37.0,277.0,44.0,110.0
20240306,16:52:32.432,151.0,75.0,38.0,71.0,44.0,96.0
20240306,16:52:36.121,149.0,74.0,39.0,226.0,43.0,85.0
20240306,16:52:39.804,141.0,73.0,38.0,253.0,44.0,73.0
20240306,16:52:43.480,137.0,75.0,38.0,278.0,45.0,68.0
20240306,16:52:47.148,134.0,74.0,38.0,295.0,44.0,116.0
20240306,16:52:50.865,141.0,75.0,39.0,98.0,44.0,172.0
20240306,16:52:54.530,141.0,73.0,38.0,69.0,44.0,195.0
20240306,16:52:58.201,146.0,72.0,38.0,243.0,44.0,140.0
20240306,16:53:01.900,150.0,73.0,37.0,265.0,44.0,105.0
20240306,16:53:05.565,155.0,77.0,39.0,240.0,44.0,183.0
20240306,16:53:09.251,156.0,76.0,37.0,288.0,44.0,154.0
20240306,16:53:12.928,163.0,74.0,38.0,288.0,44.0,112.0
20240306,16:53:16.618,150.0,75.0,38.0,287.0,44.0,97.0
20240306,16:53:20.314,156.0,75.0,37.0,294.0,44.0,83.0
20240306,16:53:23.982,144.0,77.0,38.0,281.0,44.0,103.0
20240306,16:53:27.681,148.0,79.0,36.0,285.0,44.0,124.0
20240306,16:53:31.360,151.0,82.0,38.0,286.0,44.0,163.0
20240306,16:53:35.050,142.0,80.0,39.0,291.0,44.0,166.0
20240306,16:53:38.717,147.0,77.0,38.0,297.0,45.0,146.0
20240306,16:53:42.403,140.0,75.0,38.0,293.0,45.0,104.0
20240306,16:53:46.090,141.0,74.0,39.0,287.0,44.0,83.0
20240306,16:53:49.764,140.0,73.0,37.0,226.0,44.0,75.0
20240306,16:53:53.434,142.0,72.0,37.0,127.0,43.0,81.0
20240306,16:53:57.137,146.0,71.0,37.0,149.0,43.0,77.0
20240306,16:54:00.795,155.0,71.0,36.0,125.0,44.0,72.0
20240306,16:54:04.493,155.0,71.0,38.0,97.0,44.0,104.0
20240306,16:54:08.161,164.0,69.0,36.0,79.0,43.0,83.0
20240306,16:54:11.857,160.0,71.0,37.0,102.0,44.0,79.0
20240306,16:54:15.517,161.0,71.0,38.0,234.0,44.0,76.0
20240306,16:54:19.200,164.0,69.0,37.0,246.0,45.0,69.0
20240306,16:54:22.878,156.0,69.0,37.0,255.0,44.0,67.0
20240306,16:54:26.559,158.0,71.0,37.0,266.0,44.0,71.0
20240306,16:54:30.244,155.0,71.0,38.0,157.0,44.0,72.0
20240306,16:54:33.926,148.0,69.0,38.0,207.0,45.0,65.0
20240306,16:54:37.614,141.0,70.0,37.0,225.0,43.0,59.0
20240306,16:54:41.302,150.0,71.0,37.0,233.0,44.0,73.0
20240306,16:54:44.966,167.0,69.0,38.0,69.0,44.0,72.0
20240306,16:54:48.657,166.0,70.0,36.0,275.0,44.0,69.0
20240306,16:54:52.328,156.0,68.0,38.0,275.0,44.0,66.0
20240306,16:54:56.023,152.0,71.0,39.0,277.0,44.0,90.0
20240306,16:54:59.682,163.0,72.0,38.0,278.0,43.0,97.0
20240306,16:55:03.385,160.0,71.0,38.0,244.0,44.0,84.0
20240306,16:55:07.060,155.0,71.0,38.0,256.0,44.0,84.0
20240306,16:55:10.743,156.0,69.0,37.0,268.0,44.0,78.0
20240306,16:55:14.430,154.0,73.0,37.0,260.0,44.0,86.0
20240306,16:55:18.105,145.0,72.0,38.0,97.0,44.0,74.0
20240306,16:55:21.782,151.0,71.0,37.0,274.0,44.0,66.0
20240306,16:55:25.466,155.0,70.0,37.0,270.0,44.0,108.0
20240306,16:55:29.146,159.0,69.0,37.0,246.0,44.0,88.0
20240306,16:55:32.815,163.0,69.0,38.0,257.0,44.0,81.0
20240306,16:55:36.500,155.0,69.0,38.0,222.0,44.0,70.0
20240306,16:55:40.196,166.0,68.0,38.0,239.0,44.0,67.0
20240306,16:55:43.867,152.0,68.0,38.0,254.0,43.0,78.0
20240306,16:55:47.561,156.0,69.0,37.0,269.0,44.0,103.0
20240306,16:55:51.227,154.0,71.0,37.0,100.0,44.0,89.0
20240306,16:55:54.914,149.0,71.0,38.0,273.0,44.0,87.0
20240306,16:55:58.584,154.0,70.0,37.0,268.0,45.0,96.0
20240306,16:56:02.268,145.0,68.0,38.0,260.0,44.0,84.0
20240306,16:56:05.948,144.0,69.0,37.0,253.0,44.0,70.0
20240306,16:56:09.632,143.0,68.0,37.0,140.0,44.0,67.0
20240306,16:56:13.325,147.0,67.0,38.0,197.0,43.0,82.0
20240306,16:56:17.006,151.0,67.0,36.0,236.0,44.0,82.0
20240306,16:56:20.677,148.0,67.0,37.0,252.0,44.0,93.0
20240306,16:56:24.375,157.0,67.0,38.0,207.0,44.0,114.0
20240306,16:56:28.051,154.0,66.0,38.0,271.0,43.0,98.0
20240306,16:56:31.733,140.0,66.0,39.0,272.0,44.0,120.0
20240306,16:56:35.404,154.0,67.0,37.0,248.0,44.0,112.0
20240306,16:56:39.103,155.0,67.0,38.0,234.0,43.0,87.0
20240306,16:56:42.775,147.0,67.0,37.0,68.0,44.0,79.0
20240306,16:56:46.462,152.0,67.0,38.0,74.0,44.0,75.0
20240306,16:56:50.128,142.0,69.0,38.0,154.0,43.0,69.0
20240306,16:56:53.804,130.0,68.0,38.0,96.0,44.0,62.0
20240306,16:56:57.484,138.0,68.0,38.0,192.0,45.0,58.0
20240306,16:57:01.170,140.0,68.0,37.0,133.0,44.0,68.0
20240306,16:57:04.865,151.0,69.0,37.0,159.0,45.0,76.0
20240306,16:57:08.534,143.0,69.0,37.0,115.0,44.0,71.0
20240306,16:57:12.216,144.0,71.0,38.0,156.0,44.0,89.0
20240306,16:57:15.906,143.0,69.0,37.0,79.0,44.0,96.0
20240306,16:57:19.577,142.0,68.0,37.0,71.0,44.0,134.0
20240306,16:57:23.264,160.0,69.0,37.0,67.0,44.0,147.0
20240306,16:57:26.937,161.0,68.0,39.0,120.0,43.0,108.0
20240306,16:57:30.618,140.0,81.0,37.0,75.0,44.0,92.0
20240306,16:57:34.291,138.0,84.0,38.0,118.0,44.0,98.0
20240306,16:57:37.984,146.0,80.0,38.0,85.0,44.0,129.0
20240306,16:57:41.663,146.0,81.0,37.0,92.0,44.0,130.0
20240306,16:57:45.344,147.0,78.0,38.0,100.0,44.0,121.0
20240306,16:57:49.035,151.0,76.0,38.0,297.0,44.0,95.0
20240306,16:57:52.696,149.0,74.0,37.0,277.0,45.0,79.0
20240306,16:57:56.388,151.0,74.0,37.0,240.0,44.0,73.0
20240306,16:58:00.055,150.0,75.0,38.0,116.0,44.0,88.0
20240306,16:58:03.758,148.0,75.0,37.0,66.0,44.0,97.0
20240306,16:58:07.437,150.0,78.0,38.0,64.0,44.0,80.0
20240306,16:58:11.103,150.0,82.0,38.0,70.0,44.0,147.0
20240306,16:58:14.784,149.0,81.0,37.0,123.0,44.0,145.0
20240306,16:58:18.454,146.0,83.0,38.0,300.0,44.0,129.0
20240306,16:58:22.148,145.0,100.0,41.0,153.0,43.0,213.0
20240306,16:58:25.839,137.0,96.0,39.0,85.0,44.0,222.0
20240306,16:58:29.524,157.0,91.0,38.0,88.0,44.0,194.0
20240306,16:58:33.188,148.0,88.0,38.0,101.0,44.0,161.0
20240306,16:58:36.868,140.0,91.0,38.0,132.0,44.0,164.0
20240306,16:58:40.559,142.0,89.0,37.0,261.0,44.0,199.0
20240306,16:58:44.228,157.0,85.0,37.0,285.0,44.0,208.0
20240306,16:58:47.920,146.0,83.0,38.0,66.0,44.0,184.0
20240306,16:58:51.591,149.0,86.0,37.0,63.0,44.0,134.0
20240306,16:58:55.279,150.0,84.0,38.0,112.0,44.0,106.0
20240306,16:58:58.961,150.0,81.0,37.0,102.0,43.0,99.0
20240306,16:59:02.633,144.0,79.0,37.0,92.0,43.0,94.0
20240306,16:59:06.318,146.0,77.0,37.0,77.0,44.0,82.0
20240306,16:59:09.991,141.0,80.0,36.0,68.0,43.0,75.0
20240306,16:59:13.665,146.0,85.0,37.0,80.0,44.0,84.0
20240306,16:59:17.362,144.0,83.0,36.0,182.0,44.0,76.0
20240306,16:59:21.046,145.0,79.0,36.0,78.0,42.0,69.0
20240306,16:59:24.710,141.0,78.0,38.0,70.0,44.0,66.0
20240306,16:59:28.401,148.0,76.0,36.0,90.0,45.0,68.0
20240306,16:59:32.063,141.0,75.0,38.0,103.0,44.0,61.0
20240306,16:59:35.746,135.0,78.0,38.0,69.0,44.0,57.0
20240306,16:59:39.416,132.0,76.0,37.0,67.0,43.0,54.0
20240306,16:59:43.092,129.0,75.0,37.0,107.0,44.0,63.0
20240306,16:59:46.781,136.0,73.0,38.0,94.0,43.0,73.0
20240306,16:59:50.465,134.0,74.0,37.0,105.0,44.0,70.0
20240306,16:59:54.159,133.0,72.0,38.0,299.0,43.0,76.0
20240306,16:59:57.838,132.0,76.0,37.0,274.0,44.0,99.0
20240306,17:00:01.512,136.0,75.0,37.0,232.0,43.0,99.0
20240306,17:00:05.208,138.0,75.0,38.0,97.0,44.0,95.0
20240306,17:00:08.875,134.0,72.0,38.0,82.0,44.0,78.0
20240306,17:00:12.555,134.0,72.0,38.0,66.0,42.0,83.0
20240306,17:00:16.226,133.0,72.0,37.0,93.0,44.0,86.0
20240306,17:00:19.918,130.0,73.0,37.0,84.0,44.0,79.0
20240306,17:00:23.584,129.0,71.0,37.0,86.0,44.0,75.0
20240306,17:00:27.280,127.0,72.0,37.0,129.0,43.0,78.0
20240306,17:00:30.943,128.0,71.0,39.0,202.0,44.0,137.0
20240306,17:00:34.631,129.0,70.0,37.0,294.0,44.0,134.0
20240306,17:00:38.311,139.0,70.0,37.0,241.0,45.0,101.0
20240306,17:00:41.996,137.0,69.0,37.0,64.0,44.0,82.0
20240306,17:00:45.669,136.0,70.0,38.0,85.0,44.0,77.0
20240306,17:00:49.353,136.0,70.0,38.0,91.0,44.0,74.0
20240306,17:00:53.041,138.0,73.0,36.0,79.0,42.0,72.0
20240306,17:00:56.707,134.0,77.0,38.0,81.0,45.0,130.0
20240306,17:01:00.397,136.0,76.0,38.0,86.0,44.0,115.0
20240306,17:01:04.077,143.0,74.0,37.0,104.0,44.0,88.0
20240306,17:01:07.747,139.0,73.0,37.0,123.0,44.0,80.0
20240306,17:01:11.424,144.0,74.0,38.0,194.0,44.0,69.0
20240306,17:01:15.096,133.0,73.0,37.0,298.0,43.0,65.0
20240306,17:01:18.795,125.0,73.0,38.0,269.0,45.0,61.0
20240306,17:01:22.459,128.0,72.0,37.0,225.0,44.0,57.0
20240306,17:01:26.144,136.0,75.0,37.0,89.0,45.0,64.0
20240306,17:01:29.841,131.0,75.0,36.0,94.0,44.0,86.0
20240306,17:01:33.506,129.0,77.0,37.0,97.0,44.0,121.0
20240306,17:01:37.180,131.0,78.0,38.0,108.0,45.0,102.0
20240306,17:01:40.865,133.0,78.0,37.0,70.0,45.0,89.0
20240306,17:01:44.558,143.0,76.0,37.0,131.0,44.0,77.0
20240306,17:01:48.228,140.0,74.0,38.0,144.0,44.0,69.0
20240306,17:01:51.900,143.0,83.0,38.0,290.0,44.0,71.0
20240306,17:01:55.602,137.0,81.0,37.0,279.0,44.0,66.0
20240306,17:01:59.278,134.0,76.0,38.0,67.0,43.0,80.0
20240306,17:02:02.960,129.0,76.0,39.0,96.0,44.0,91.0
20240306,17:02:06.622,127.0,75.0,36.0,71.0,44.0,86.0
20240306,17:02:10.306,124.0,74.0,37.0,66.0,44.0,73.0
20240306,17:02:13.992,123.0,75.0,37.0,64.0,44.0,71.0
20240306,17:02:17.674,124.0,75.0,39.0,95.0,45.0,98.0
20240306,17:02:21.332,126.0,73.0,37.0,109.0,44.0,109.0
20240306,17:02:25.040,127.0,72.0,38.0,98.0,43.0,89.0
20240306,17:02:28.711,135.0,71.0,39.0,92.0,45.0,76.0
20240306,17:02:32.392,135.0,70.0,37.0,130.0,44.0,68.0
20240306,17:02:36.064,138.0,70.0,37.0,142.0,44.0,67.0
20240306,17:02:39.737,134.0,70.0,37.0,266.0,44.0,64.0
20240306,17:02:43.416,130.0,71.0,38.0,290.0,44.0,64.0
20240306,17:02:47.113,131.0,71.0,38.0,270.0,44.0,61.0
20240306,17:02:50.786,135.0,70.0,37.0,238.0,42.0,59.0
20240306,17:02:54.479,136.0,69.0,38.0,167.0,44.0,57.0
20240306,17:02:58.162,126.0,73.0,37.0,86.0,44.0,53.0
20240306,17:03:01.821,127.0,76.0,38.0,86.0,44.0,53.0
20240306,17:03:05.510,122.0,73.0,37.0,137.0,43.0,53.0
20240306,17:03:09.188,128.0,74.0,38.0,250.0,44.0,70.0
20240306,17:03:12.865,132.0,72.0,38.0,296.0,43.0,66.0
20240306,17:03:16.567,132.0,72.0,37.0,269.0,45.0,65.0
20240306,17:03:20.242,128.0,70.0,37.0,228.0,45.0,64.0
20240306,17:03:23.910,138.0,71.0,38.0,75.0,45.0,58.0
20240306,17:03:27.595,135.0,68.0,37.0,71.0,44.0,60.0
20240306,17:03:31.268,133.0,69.0,36.0,83.0,43.0,61.0
20240306,17:03:34.945,132.0,68.0,36.0,80.0,43.0,56.0
20240306,17:03:38.643,128.0,69.0,37.0,74.0,44.0,55.0
20240306,17:03:42.303,125.0,68.0,37.0,80.0,45.0,55.0
20240306,17:03:45.978,119.0,68.0,37.0,129.0,44.0,50.0
20240306,17:03:49.685,126.0,69.0,37.0,99.0,44.0,52.0
20240306,17:03:53.363,130.0,69.0,38.0,103.0,44.0,142.0
20240306,17:03:57.042,134.0,69.0,37.0,123.0,44.0,119.0
20240306,17:04:00.702,129.0,68.0,38.0,248.0,44.0,107.0
20240306,17:04:04.403,125.0,67.0,37.0,289.0,44.0,93.0
20240306,17:04:08.083,130.0,67.0,36.0,124.0,43.0,85.0
20240306,17:04:11.759,126.0,67.0,38.0,66.0,44.0,77.0
20240306,17:04:15.427,128.0,67.0,37.0,79.0,44.0,71.0
20240306,17:04:19.102,130.0,67.0,38.0,76.0,44.0,64.0
20240306,17:04:22.783,128.0,65.0,36.0,77.0,42.0,63.0
20240306,17:04:26.476,128.0,66.0,38.0,82.0,44.0,59.0
20240306,17:04:30.145,130.0,66.0,37.0,137.0,44.0,59.0
20240306,17:04:33.839,131.0,65.0,37.0,259.0,44.0,61.0
20240306,17:04:37.521,128.0,67.0,38.0,255.0,43.0,57.0
20240306,17:04:41.194,121.0,66.0,37.0,126.0,43.0,55.0
20240306,17:04:44.877,122.0,65.0,36.0,65.0,44.0,54.0
20240306,17:04:48.553,126.0,67.0,37.0,63.0,43.0,53.0
20240306,17:04:52.224,125.0,68.0,37.0,69.0,43.0,65.0
20240306,17:04:55.916,122.0,67.0,37.0,86.0,44.0,82.0
20240306,17:04:59.598,131.0,67.0,38.0,89.0,44.0,85.0
20240306,17:05:03.258,131.0,67.0,37.0,138.0,44.0,91.0
20240306,17:05:06.950,129.0,66.0,38.0,288.0,44.0,75.0
20240306,17:05:10.627,128.0,65.0,37.0,243.0,43.0,67.0
20240306,17:05:14.314,133.0,66.0,37.0,87.0,44.0,64.0
20240306,17:05:17.989,131.0,65.0,36.0,65.0,45.0,58.0
20240306,17:05:21.691,121.0,65.0,37.0,106.0,44.0,54.0
20240306,17:05:25.352,124.0,66.0,36.0,134.0,43.0,52.0
20240306,17:05:29.040,133.0,65.0,37.0,268.0,45.0,49.0
20240306,17:05:32.723,129.0,65.0,38.0,283.0,43.0,50.0
20240306,17:05:36.405,128.0,66.0,36.0,67.0,44.0,50.0
20240306,17:05:40.088,129.0,66.0,36.0,66.0,45.0,51.0
20240306,17:05:43.766,129.0,66.0,38.0,70.0,43.0,81.0
20240306,17:05:47.447,125.0,74.0,37.0,75.0,44.0,123.0
20240306,17:05:51.113,136.0,73.0,37.0,136.0,45.0,103.0
20240306,17:05:54.804,136.0,72.0,38.0,122.0,44.0,107.0
20240306,17:05:58.492,135.0,73.0,38.0,242.0,44.0,101.0
20240306,17:06:02.160,134.0,73.0,38.0,290.0,43.0,87.0
20240306,17:06:05.843,120.0,72.0,38.0,253.0,43.0,86.0
20240306,17:06:09.519,127.0,74.0,38.0,71.0,44.0,86.0
20240306,17:06:13.197,119.0,71.0,37.0,79.0,44.0,72.0
20240306,17:06:16.870,116.0,70.0,38.0,79.0,44.0,64.0
20240306,17:06:20.552,135.0,69.0,37.0,80.0,44.0,61.0
20240306,17:06:24.243,139.0,68.0,37.0,80.0,44.0,63.0
20240306,17:06:27.931,135.0,68.0,37.0,79.0,44.0,59.0
20240306,17:06:31.588,137.0,70.0,37.0,79.0,44.0,61.0
20240306,17:06:35.287,145.0,69.0,37.0,113.0,43.0,57.0
20240306,17:06:38.968,141.0,69.0,37.0,125.0,44.0,61.0
20240306,17:06:42.631,131.0,73.0,37.0,296.0,43.0,56.0
20240306,17:06:46.320,130.0,72.0,37.0,274.0,44.0,53.0
20240306,17:06:50.004,138.0,74.0,37.0,245.0,43.0,53.0
20240306,17:06:53.674,133.0,74.0,37.0,231.0,44.0,66.0
20240306,17:06:57.367,142.0,74.0,38.0,159.0,44.0,69.0
20240306,17:07:01.050,142.0,72.0,37.0,80.0,43.0,63.0
20240306,17:07:04.732,138.0,72.0,38.0,119.0,44.0,87.0
20240306,17:07:08.421,147.0,73.0,37.0,81.0,44.0,79.0
20240306,17:07:12.081,142.0,72.0,37.0,78.0,43.0,80.0
20240306,17:07:15.783,145.0,69.0,38.0,110.0,44.0,84.0
20240306,17:07:19.444,137.0,73.0,37.0,105.0,43.0,86.0
20240306,17:07:23.145,134.0,71.0,37.0,106.0,43.0,72.0
20240306,17:07:26.796,124.0,68.0,38.0,109.0,44.0,64.0
20240306,17:07:30.497,130.0,70.0,38.0,108.0,44.0,64.0
20240306,17:07:34.173,130.0,71.0,37.0,107.0,44.0,88.0
20240306,17:07:37.848,129.0,72.0,37.0,104.0,43.0,83.0
20240306,17:07:41.519,134.0,73.0,38.0,174.0,43.0,95.0
20240306,17:07:45.218,137.0,71.0,38.0,219.0,43.0,82.0
20240306,17:07:48.898,147.0,70.0,38.0,283.0,43.0,75.0
20240306,17:07:52.564,139.0,68.0,37.0,289.0,44.0,71.0
20240306,17:07:56.248,149.0,69.0,38.0,259.0,44.0,71.0
20240306,17:07:59.937,148.0,70.0,38.0,236.0,42.0,64.0
20240306,17:08:03.617,149.0,69.0,37.0,122.0,44.0,58.0
20240306,17:08:07.282,140.0,67.0,38.0,70.0,44.0,57.0
20240306,17:08:10.972,135.0,70.0,37.0,67.0,44.0,54.0
20240306,17:08:14.649,128.0,70.0,38.0,77.0,44.0,56.0
20240306,17:08:18.339,140.0,69.0,36.0,78.0,44.0,54.0
20240306,17:08:22.021,136.0,69.0,37.0,77.0,44.0,61.0
20240306,17:08:25.697,137.0,68.0,37.0,73.0,44.0,69.0
20240306,17:08:29.354,143.0,68.0,37.0,101.0,42.0,66.0
20240306,17:08:33.043,154.0,67.0,37.0,73.0,44.0,70.0
20240306,17:08:36.710,143.0,68.0,38.0,67.0,44.0,68.0
20240306,17:08:40.408,140.0,68.0,36.0,102.0,43.0,70.0
20240306,17:08:44.075,145.0,66.0,38.0,91.0,44.0,62.0
20240306,17:08:47.755,146.0,70.0,38.0,76.0,44.0,112.0
20240306,17:08:51.446,142.0,68.0,37.0,76.0,44.0,107.0
20240306,17:08:55.129,150.0,68.0,37.0,79.0,43.0,82.0
20240306,17:08:58.806,138.0,67.0,37.0,78.0,44.0,83.0
20240306,17:09:02.468,131.0,68.0,38.0,72.0,44.0,71.0
20240306,17:09:06.156,138.0,71.0,37.0,64.0,44.0,69.0
20240306,17:09:09.842,131.0,68.0,37.0,151.0,44.0,64.0
20240306,17:09:13.527,135.0,68.0,36.0,77.0,43.0,74.0
20240306,17:09:17.195,142.0,69.0,37.0,72.0,44.0,82.0
20240306,17:09:20.863,141.0,69.0,37.0,86.0,43.0,120.0
20240306,17:09:24.563,141.0,68.0,37.0,80.0,43.0,91.0
20240306,17:09:28.231,135.0,68.0,37.0,78.0,45.0,92.0
20240306,17:09:31.913,142.0,66.0,37.0,75.0,44.0,87.0
20240306,17:09:35.588,139.0,66.0,38.0,64.0,44.0,77.0
20240306,17:09:39.276,144.0,66.0,38.0,184.0,44.0,107.0
20240306,17:09:42.950,140.0,66.0,37.0,89.0,44.0,230.0
20240306,17:09:46.646,137.0,66.0,38.0,82.0,44.0,169.0
20240306,17:09:50.302,143.0,65.0,38.0,75.0,44.0,116.0
20240306,17:09:53.990,140.0,66.0,37.0,72.0,44.0,94.0
20240306,17:09:57.676,130.0,67.0,37.0,65.0,43.0,89.0
20240306,17:10:01.346,122.0,74.0,37.0,73.0,44.0,80.0
20240306,17:10:05.024,123.0,70.0,37.0,234.0,43.0,76.0
20240306,17:10:08.707,132.0,70.0,38.0,207.0,43.0,86.0
20240306,17:10:12.400,133.0,68.0,37.0,121.0,44.0,79.0
20240306,17:10:16.059,145.0,69.0,38.0,129.0,44.0,68.0
20240306,17:10:19.749,139.0,67.0,38.0,75.0,45.0,68.0
20240306,17:10:23.429,138.0,69.0,39.0,67.0,44.0,128.0
20240306,17:10:27.100,142.0,69.0,37.0,190.0,43.0,147.0
20240306,17:10:30.788,138.0,72.0,38.0,128.0,43.0,120.0
20240306,17:10:34.456,130.0,72.0,38.0,163.0,44.0,154.0
20240306,17:10:38.164,129.0,71.0,38.0,84.0,43.0,113.0
20240306,17:10:41.834,139.0,70.0,38.0,170.0,43.0,104.0
20240306,17:10:45.526,136.0,78.0,38.0,83.0,43.0,112.0
20240306,17:10:49.197,129.0,81.0,38.0,76.0,44.0,117.0
20240306,17:10:52.885,124.0,82.0,37.0,98.0,42.0,126.0
